displacement,true_force,predicted_force
3.6295896,0.5667789,0.5464847
3.630045,0.5452118,0.5255634
3.6302397,0.55287915,0.5447044
3.6303403,0.54338837,0.52628875
3.6305003,0.54422504,0.5291443
3.6305394,0.57444495,0.5546813
3.6306996,0.54976225,0.52982676
3.6308,0.5934799,0.57123625
3.6308599,0.55869955,0.53898257
3.6311097,0.58115005,0.55839074
3.6312048,0.5929261,0.5676218
3.6312795,0.5321499,0.5358957
3.63146,0.5615842,0.53868705
3.6314752,0.6052143,0.5599198
3.6317403,0.5641351,0.5377915
3.6426797,0.54009503,0.5210423
3.6503298,0.5769719,0.5531197
3.651785,0.59141517,0.56147504
3.6587796,0.5354452,0.5256004
3.6673245,0.57512623,0.5583573
3.6686,0.5713593,0.5502463
3.6688597,0.5863613,0.5607399
3.6695998,0.5812068,0.56330293
3.6699405,0.5621159,0.5459808
3.6700597,0.55900234,0.5501379
3.6703753,0.5500199,0.5303935
3.6706004,0.55620635,0.52981675
3.6714597,0.56767565,0.5423779
3.67156,0.60849977,0.5638046
3.6719701,0.5990774,0.56755936
3.6723447,0.5694572,0.55473137
3.67326,0.57763,0.5649522
3.6804004,0.60040337,0.5799441
3.680445,0.565924,0.5405859
3.681,0.567503,0.55675066
3.681755,0.55094075,0.53556186
3.684,0.5450314,0.5256186
3.6914296,0.59694374,0.5657971
3.6983247,0.5409598,0.5295826
3.7059553,0.6514906,0.62640387
3.709545,0.5769047,0.5536778
3.7103002,0.5947806,0.5841108
3.7104497,0.5732046,0.5513237
3.7105403,0.55028534,0.5310934
3.7107549,0.5587192,0.5450754
3.71109,0.56947786,0.5471099
3.7112048,0.5776635,0.5501296
3.7113452,0.6137565,0.5684396
3.7113853,0.5330897,0.50848967
3.7113996,0.5814485,0.55377525
3.7115998,0.555603,0.537501
3.7116895,0.559222,0.5466827
3.7123256,0.57811445,0.5563799
3.712425,0.5813262,0.5697004
3.7125247,0.56866115,0.5423535
3.7127604,0.5470414,0.54434365
3.7133653,0.6157427,0.5830132
3.7147145,0.5622662,0.54810584
3.71611,0.6007464,0.586656
3.7198253,0.5565448,0.55228215
3.7205653,0.5547765,0.5400014
3.7322803,0.60110354,0.5710413
3.7392004,0.56901413,0.5464702
3.7467997,0.5510292,0.53853166
3.7500854,0.5641518,0.5492188
3.7502198,0.5788219,0.5639041
3.7503798,0.589381,0.56689984
3.75123,0.5733086,0.5502487
3.7516303,0.55573696,0.5448256
3.7516997,0.6087619,0.59027326
3.7517397,0.5541015,0.52808046
3.7518003,0.62316835,0.58928114
3.752245,0.5911746,0.5618824
3.7529502,0.56527126,0.5535758
3.7535205,0.5852718,0.56640923
3.7593,0.60817933,0.5779015
3.7604003,0.6096177,0.5932681
3.760855,0.5603931,0.5447812
3.76194,0.57851213,0.5640727
3.7875998,0.55627894,0.5435709
3.7884002,0.5891565,0.57452536
3.7898002,0.5867753,0.5622702
3.7904744,0.5660494,0.54872984
3.7907298,0.6113403,0.59392405
3.7907796,0.5946104,0.57273763
3.7908301,0.621695,0.580172
3.7909245,0.5692684,0.5419741
3.7910304,0.6234124,0.59332025
3.7912002,0.5697878,0.5488826
3.7914004,0.5914247,0.56204206
3.7914004,0.6118843,0.5967719
3.791525,0.56452256,0.54680544
3.79159,0.6260592,0.5960226
3.79187,0.60643566,0.5901899
3.7919002,0.55998164,0.5494943
3.7921503,0.55239385,0.5560617
3.7934346,0.5894573,0.57244945
3.8008695,0.55485696,0.54064316
3.819925,0.5558686,0.54301107
3.8282504,0.6061159,0.5841219
3.82963,0.5726852,0.5588917
3.829815,0.5715976,0.5535404
3.82991,0.5791713,0.557771
3.8302,0.58118695,0.5619432
3.8304598,0.6108224,0.5954403
3.8309999,0.5899205,0.5763627
3.8312755,0.5639791,0.53704435
3.8314,0.5652474,0.55431855
3.8315396,0.5889875,0.5581914
3.8315902,0.5583555,0.56022096
3.831955,0.6036303,0.58510566
3.8321898,0.5916838,0.57041204
3.8322504,0.6276753,0.5869963
3.8329396,0.57508814,0.562786
3.83362,0.6287364,0.60360885
3.8391995,0.6175259,0.5915942
3.84074,0.5726529,0.5670854
3.8434796,0.5657905,0.5434825
3.86606,0.66830754,0.64927053
3.8675,0.5998271,0.5873445
3.86915,0.61253643,0.5909727
3.8699,0.5706932,0.5496596
3.870325,0.57740843,0.5587068
3.870775,0.58066773,0.55061007
3.8708997,0.58698934,0.5676439
3.8708997,0.57509166,0.55296487
3.8708997,0.58047414,0.55942583
3.871,0.5988152,0.59614396
3.8710997,0.5982577,0.57122225
3.8712153,0.5883767,0.570886
3.8713,0.6103643,0.59403
3.8713098,0.62108475,0.60739154
3.8713899,0.6007653,0.57291806
3.87179,0.63555187,0.60987896
3.872175,0.5878853,0.5597171
3.873255,0.6022284,0.58745396
3.873255,0.63390595,0.61015135
3.8733554,0.638061,0.6113839
3.8757205,0.58830726,0.5710804
3.8796954,0.6213541,0.59857464
3.880665,0.5772468,0.57293636
3.8812003,0.5757963,0.5599347
3.8821397,0.59384155,0.5766485
3.9099154,0.581175,0.56408906
3.9102054,0.58468497,0.5549104
3.9103148,0.6080811,0.5924673
3.9104998,0.5845092,0.56489
3.9104998,0.61043435,0.60169977
3.9109952,0.61939436,0.6194464
3.9109998,0.6150957,0.60095125
3.9111001,0.60240674,0.575472
3.911215,0.5922238,0.5714192
3.91144,0.5958882,0.5678763
3.9115148,0.6268865,0.61665666
3.91173,0.57569945,0.5655236
3.9124503,0.57192963,0.56662256
3.9130197,0.5850872,0.5746521
3.9161897,0.62465566,0.61915874
3.9198098,0.62688696,0.6055922
3.9219701,0.570571,0.5543461
3.92235,0.5984842,0.5814851
3.9223847,0.5775798,0.5587556
3.93,0.61003894,0.58893335
3.9317203,0.62396705,0.603427
3.9392505,0.5934026,0.57344407
3.9489996,0.60962415,0.60138166
3.9499898,0.6072396,0.5874823
3.950785,0.6293973,0.6208096
3.9508595,0.5878948,0.56463754
3.95117,0.5885353,0.5765659
3.9516902,0.594175,0.5884404
3.9517,0.59742945,0.57023245
3.95203,0.61802477,0.599264
3.9522498,0.5977184,0.5781735
3.9522498,0.5650863,0.5372436
3.9524198,0.58527553,0.5698512
3.9524455,0.6421406,0.6223823
3.9525201,0.6441635,0.6225163
3.9525247,0.58937234,0.57719195
3.9525247,0.5979741,0.5844724
3.952675,0.6516147,0.64334804
3.9533198,0.57675236,0.5728251
3.9538455,0.6125858,0.5994174
3.9616601,0.5819983,0.56398803
3.9882245,0.6250961,0.60828054
3.9896753,0.61023265,0.59448993
3.9904304,0.60032064,0.5878596
3.99065,0.61944795,0.612256
3.9908147,0.6110564,0.5892743
3.9908795,0.6096119,0.5996504
3.9909,0.6149394,0.6181607
3.99099,0.6355539,0.6196774
3.9911847,0.61167496,0.59123015
3.99127,0.614033,0.5928712
3.99132,0.5838172,0.55660677
3.991625,0.5850621,0.5786345
3.99206,0.64976186,0.626657
3.99218,0.57845753,0.58426523
3.9923997,0.606519,0.6011372
3.9927297,0.6239677,0.6061187
3.99276,0.5941889,0.58503324
3.99284,0.6458614,0.61504763
3.993755,0.6483629,0.6284931
3.999115,0.6347034,0.61885613
4.010175,0.6188146,0.601911
4.02964,0.59713507,0.5761313
4.029955,0.61190724,0.59694076
4.03007,0.5962045,0.5764445
4.03052,0.611543,0.5971633
4.030815,0.5999557,0.57073766
4.03113,0.5755875,0.5455661
4.0312457,0.59965694,0.5901328
4.0315,0.6401952,0.62419915
4.0316005,0.62959886,0.61394924
4.031795,0.6177827,0.598246
4.03188,0.6199704,0.5998189
4.0320897,0.6403372,0.6331185
4.03318,0.59994286,0.58926964
4.0394,0.6395111,0.6240095
4.0400805,0.6410434,0.6348141
4.0406346,0.59756726,0.58931255
4.04077,0.64341885,0.6388813
4.04248,0.6133855,0.5961461
4.04269,0.5929272,0.5714791
4.052685,0.63882786,0.61895716
4.06928,0.6349536,0.62104535
4.070045,0.60128087,0.5919573
4.07012,0.5952557,0.5757641
4.07041,0.6009577,0.5808205
4.07041,0.60879743,0.58971655
4.0712,0.57994694,0.5487311
4.0713,0.61168504,0.60246044
4.07147,0.63056225,0.61281073
4.072225,0.58213454,0.572452
4.0726,0.6326138,0.61558294
4.07296,0.604546,0.5934751
4.0737,0.65693647,0.6365689
4.08041,0.60284156,0.5935439
4.0812993,0.6488143,0.6428035
4.082525,0.598285,0.5756518
4.0830197,0.6499743,0.62755334
4.0921597,0.64210725,0.6230259
4.0992,0.61195767,0.59049857
4.1059995,0.6928833,0.66950333
4.10874,0.6289631,0.6240636
4.10939,0.626278,0.6111038
4.1106105,0.60809284,0.58444494
4.1112704,0.6075815,0.5853129
4.11183,0.6107123,0.5945773
4.11195,0.6356975,0.6201703
4.11196,0.6100107,0.5988855
4.11218,0.6491578,0.6405636
4.112725,0.65965474,0.64045525
4.1129756,0.6441958,0.63198364
4.113075,0.6486312,0.6364878
4.11315,0.6696321,0.65820533
4.1132503,0.63307893,0.61833537
4.11836,0.62350386,0.59254134
4.12072,0.65032494,0.6424755
4.1218753,0.6529904,0.63198936
4.1505,0.62763065,0.62142795
4.150545,0.6114147,0.6019043
4.15101,0.61144906,0.5897016
4.151115,0.6489072,0.636587
4.151375,0.61808205,0.61828864
4.15147,0.63336796,0.6151559
4.1515803,0.63311344,0.63130575
4.15172,0.6213426,0.61093307
4.1517253,0.6133837,0.60321265
4.15204,0.63993144,0.6220292
4.1524243,0.66674614,0.6428332
4.15293,0.63078177,0.61468554
4.153265,0.66618484,0.6446372
4.1564,0.65085506,0.65419114
4.1593,0.65237665,0.6360935
4.16,0.6542687,0.6461895
4.1721997,0.6505972,0.63100386
4.1895795,0.6499759,0.6335922
4.190085,0.61663926,0.60648704
4.1903,0.6236045,0.60274196
4.1903996,0.6161496,0.59415746
4.19067,0.6534928,0.64042014
4.1912,0.61971176,0.60432297
4.19122,0.6146973,0.6002364
4.1913,0.6187489,0.6075644
4.1915,0.6488208,0.6308066
4.1915,0.626735,0.6164518
4.19171,0.63727194,0.6162888
4.19235,0.6310604,0.6234115
4.19251,0.62670636,0.5987309
4.1925244,0.6582587,0.64447504
4.192625,0.6526313,0.6397021
4.19307,0.67937833,0.66535115
4.194595,0.62143344,0.61046493
4.1966,0.6561156,0.65772617
4.20163,0.6305989,0.6120857
4.2018895,0.6441443,0.6312154
4.2024,0.6127145,0.5886423
4.2126393,0.657076,0.6349496
4.2281995,0.6117124,0.5939388
4.230425,0.6221272,0.606069
4.23044,0.6211259,0.6113104
4.230515,0.62820894,0.60735404
4.2309,0.66211116,0.64547956
4.23091,0.672718,0.65242636
4.23118,0.62369,0.59464896
4.231455,0.6011564,0.5636375
4.23191,0.6157005,0.60983324
4.2319255,0.6325651,0.62265724
4.232025,0.6748163,0.65098614
4.232025,0.6614227,0.6484448
4.232195,0.63386947,0.6154299
4.23233,0.6468487,0.63073516
4.2323995,0.6111593,0.60415834
4.23247,0.6825455,0.6687818
4.23259,0.657802,0.64467156
4.232635,0.63518524,0.6276221
4.2357144,0.65912664,0.6610215
4.238745,0.6066184,0.6130809
4.24134,0.61126196,0.59397584
4.24206,0.6347716,0.617013
4.259875,0.6096747,0.60006243
4.2659993,0.7078624,0.68235636
4.2706,0.6245308,0.5992298
4.270725,0.62118685,0.5980475
4.2707295,0.64728826,0.6470529
4.2708507,0.6463307,0.62545866
4.27093,0.64130765,0.63075423
4.2712207,0.6478623,0.6285682
4.2714,0.6607718,0.6568739
4.27208,0.66666955,0.65797967
4.27211,0.63944054,0.6199158
4.2723002,0.66787624,0.64970857
4.27268,0.6366923,0.6078766
4.27344,0.6674,0.65257
4.276815,0.66575706,0.6645044
4.2798953,0.6669655,0.64834785
4.2805,0.6687506,0.6569095
4.307085,0.7132064,0.6854738
4.30845,0.6604674,0.6426745
4.31002,0.64462215,0.62741494
4.3102,0.6496411,0.63385653
4.310225,0.6468465,0.63808805
4.31051,0.6461364,0.63492477
4.31069,0.63226175,0.60579133
4.31109,0.66729426,0.651984
4.3113,0.67075056,0.6536875
4.31232,0.6588767,0.63964844
4.313145,0.6453201,0.6360093
4.3132,0.6425987,0.61254305
4.31336,0.6835092,0.6605753
4.3137355,0.65364194,0.6373252
4.3212,0.6474112,0.61671925
4.3214,0.65780115,0.6440234
4.321865,0.64468014,0.6263457
4.3227,0.62753266,0.60232806
4.3476253,0.62629235,0.60764706
4.3500705,0.6498712,0.6348622
4.3508,0.6368902,0.62676835
4.350895,0.67150414,0.6558641
4.35094,0.63115776,0.607498
4.35097,0.66019064,0.6446545
4.3515,0.6572528,0.6553296
4.3525395,0.68951994,0.6632323
4.3537793,0.62507355,0.6314999
4.3545604,0.6593582,0.6415692
4.3548007,0.6569906,0.6452604
4.35992,0.6222241,0.6289249
4.360185,0.6754153,0.65635616
4.36038,0.67720926,0.66374654
4.3610997,0.6367332,0.6258054
4.361365,0.6492379,0.63094443
4.36161,0.6796329,0.67003256
4.3619304,0.6527014,0.6219348
4.36203,0.63605386,0.62029004
4.3629193,0.68113685,0.6549402
4.3643756,0.63100976,0.6066402
4.3711896,0.66160446,0.6411169
4.38012,0.6250904,0.6148063
4.38032,0.645845,0.62325823
4.3904,0.67422765,0.66935325
4.39093,0.65438664,0.6392869
4.391215,0.6904248,0.66904175
4.3912807,0.6647633,0.6487092
4.39131,0.64135957,0.6319163
4.39148,0.6406782,0.6187883
4.39187,0.6673326,0.6536138
4.39228,0.63897854,0.6252016
4.39344,0.63088536,0.6225306
4.3994403,0.67974806,0.66710913
4.4011197,0.6307911,0.6129316
4.40128,0.6841743,0.6740558
4.4131093,0.67880404,0.6562129
4.420695,0.6501768,0.6285999
4.430305,0.64606357,0.6367197
4.4304004,0.6482903,0.6203333
4.4308,0.66468066,0.643597
4.4308095,0.6541099,0.63823867
4.43082,0.65206546,0.6502408
4.43113,0.6555439,0.64594525
4.43165,0.6548244,0.6436553
4.431685,0.6796889,0.6735876
4.43334,0.6633493,0.6454366
4.43346,0.6815177,0.66497165
4.43378,0.6654696,0.65380275
4.44115,0.65742856,0.6397903
4.4415097,0.6470874,0.6353076
4.45175,0.6825477,0.66054726
4.46747,0.7291187,0.69853723
4.46814,0.6421691,0.62318945
4.46953,0.68167,0.66317123
4.47068,0.651793,0.63518447
4.4707103,0.6705353,0.66761565
4.4717,0.6893882,0.6702123
4.47185,0.65441316,0.64164364
4.472135,0.64921486,0.63568735
4.4725995,0.67859936,0.66127914
4.47292,0.6680143,0.64957714
4.47306,0.6848821,0.66927934
4.47308,0.6325899,0.6242495
4.4731555,0.664749,0.65272886
4.47343,0.6410192,0.6325191
4.4736,0.7084478,0.6898495
4.48072,0.64686304,0.6399754
4.48157,0.663591,0.64428306
4.48267,0.69473344,0.66735506
4.49139,0.67566216,0.65367573
4.5001407,0.63908243,0.63049006
4.50803,0.646218,0.6288362
4.5096,0.6854908,0.6676259
4.5107045,0.6498758,0.62708795
4.5111003,0.6507495,0.6288531
4.51124,0.6646545,0.65518683
4.51133,0.68076617,0.6668994
4.51136,0.6761643,0.6717133
4.511425,0.6578183,0.64539796
4.51267,0.69020474,0.6735029
4.51326,0.6659948,0.63744277
4.5136647,0.7082548,0.67737395
4.51368,0.65881634,0.64359295
4.51393,0.69071287,0.6731473
4.51441,0.6777821,0.6585773
4.51599,0.6593112,0.6410577
4.517345,0.6805923,0.6608989
4.5195394,0.6423909,0.6480037
4.52046,0.6953262,0.67780566
4.52486,0.65100104,0.62794805
4.53318,0.6923414,0.6696256
4.5500903,0.6787408,0.66126883
4.55015,0.691431,0.67230165
4.55148,0.6622255,0.6345513
4.5522695,0.6672759,0.66379464
4.552355,0.6428749,0.6058092
4.55254,0.68759376,0.66662157
4.55269,0.6954823,0.6766014
4.552755,0.6700819,0.64216185
4.55291,0.6637211,0.6516149
4.55291,0.663298,0.6500845
4.55328,0.6808879,0.6593064
4.55358,0.71658474,0.69633985
4.5536304,0.6419402,0.63556397
4.55373,0.6719741,0.6573381
4.5539203,0.6810928,0.67869973
4.55958,0.64665353,0.6529316
4.5612645,0.70136416,0.68939924
4.5623,0.6568641,0.6338756
4.5870004,0.73907846,0.7089968
4.5903506,0.6653943,0.64863193
4.5905995,0.6790275,0.6579145
4.59117,0.659681,0.6380925
4.591825,0.6732222,0.6622267
4.59193,0.67977977,0.6653222
4.59259,0.70405126,0.69097614
4.5928197,0.6776284,0.6661743
4.59318,0.6848239,0.67844236
4.5994,0.6529252,0.6580342
4.602075,0.65671587,0.6400037
4.60363,0.70753276,0.67945355
4.62837,0.66165423,0.6451237
4.6294293,0.68928295,0.6777592
4.6313205,0.6782229,0.66002154
4.631515,0.6704434,0.6493231
4.6315303,0.67971534,0.6702792
4.6315303,0.65294856,0.6177906
4.6318593,0.6684836,0.65452975
4.632,0.6982074,0.67691743
4.632435,0.6811223,0.66657156
4.632955,0.6893513,0.66884524
4.63314,0.7071016,0.69062763
4.6332507,0.6969546,0.6804766
4.6342597,0.6732737,0.6571993
4.6346593,0.6905471,0.68695486
4.6372256,0.7052548,0.6949508
4.6399198,0.7078757,0.68790597
4.64,0.70612556,0.68314743
4.641935,0.70997554,0.6967768
4.6421,0.6714838,0.6576185
4.6426396,0.7115173,0.6832072
4.6439795,0.6611795,0.66553444
4.66139,0.66364354,0.6540604
4.66836,0.665815,0.6501592
4.67098,0.6767036,0.6520846
4.67127,0.6572951,0.62384844
4.67136,0.6803632,0.6778461
4.671415,0.720898,0.6965512
4.67144,0.6809841,0.6614462
4.6714807,0.6985534,0.68452334
4.6715007,0.70718765,0.695755
4.672455,0.6933321,0.6737537
4.67256,0.68520075,0.6713629
4.67302,0.7230238,0.6955615
4.67302,0.7078876,0.68942505
4.67382,0.7244794,0.69176376
4.6744103,0.6929903,0.6804176
4.674605,0.67868865,0.6641335
4.6804605,0.67184263,0.6641958
4.68185,0.66682607,0.64992684
4.6822248,0.7010814,0.6845591
4.710545,0.69282097,0.6826513
4.71146,0.7016418,0.68285275
4.711715,0.687852,0.6692611
4.711945,0.663528,0.6301445
4.711975,0.70461076,0.6886606
4.71203,0.6893585,0.68070483
4.71295,0.71489555,0.69787526
4.7132,0.7112802,0.69345516
4.7133,0.71422344,0.696486
4.7133994,0.72664356,0.69966024
4.71615,0.68664706,0.6752322
4.72002,0.6671314,0.67376894
4.721825,0.693496,0.6646142
4.72222,0.71975124,0.690948
4.75052,0.7011603,0.6856648
4.75071,0.6849357,0.6674212
4.7511144,0.72882324,0.704228
4.75114,0.6985543,0.6869189
4.75147,0.69028723,0.687433
4.75147,0.6796975,0.6579702
4.7515903,0.705061,0.6868963
4.75232,0.7197161,0.70161384
4.75242,0.6787301,0.6529686
4.7526097,0.68000114,0.66109765
4.752765,0.69441485,0.67333484
4.7534795,0.71102136,0.6925288
4.75384,0.73116297,0.70160687
4.75442,0.738417,0.7137431
4.756265,0.6880983,0.6698464
4.7619596,0.68508977,0.6719106
4.76271,0.7240237,0.7077215
4.76409,0.6994713,0.69023526
4.7736,0.7173616,0.6948741
4.780805,0.67765987,0.66865945
4.79039,0.6899043,0.67231673
4.7904897,0.70142466,0.6848145
4.79092,0.6898904,0.6695261
4.79155,0.6959547,0.676973
4.79201,0.72164154,0.69947004
4.7922053,0.6974127,0.6867529
4.7922797,0.6925105,0.68161726
4.79273,0.7246908,0.70546156
4.7928653,0.68542504,0.66659343
4.7937503,0.69236636,0.67598915
4.7980304,0.7223999,0.7089101
4.8016,0.6894466,0.6733899
4.801625,0.70372105,0.67519325
4.8034053,0.7016383,0.68413824
4.8043294,0.68507665,0.66669047
4.8143697,0.72320753,0.69901884
4.82082,0.6779529,0.6696047
4.8287606,0.68520534,0.6701478
4.829185,0.7203878,0.69897336
4.82946,0.7112974,0.6986635
4.8311,0.6940395,0.67731285
4.83126,0.71314156,0.6949957
4.831405,0.7376794,0.71184206
4.8315396,0.6955996,0.6733867
4.83164,0.7101823,0.6874271
4.8321605,0.7194717,0.6977574
4.8321605,0.716601,0.700229
4.832325,0.69578993,0.68287426
4.8325,0.69654816,0.6866727
4.83262,0.688967,0.6630191
4.8342595,0.7259625,0.7037249
4.8342795,0.7208625,0.6992427
4.83432,0.71084636,0.69657844
4.84125,0.7084206,0.68031096
4.84127,0.6943632,0.67839074
4.84218,0.6862836,0.67036855
4.8430705,0.732422,0.7145809
4.843075,0.7048256,0.68873394
4.84428,0.7088277,0.69918936
4.86114,0.6870128,0.6788162
4.86808,0.6899901,0.67515457
4.87101,0.7161567,0.70378447
4.8712745,0.6995138,0.67818177
4.8720202,0.7283305,0.712519
4.8722405,0.7019876,0.68762803
4.872725,0.7023746,0.69143283
4.8728995,0.70936936,0.68632036
4.873695,0.7334271,0.7129438
4.87378,0.72288316,0.70253384
4.873815,0.68183863,0.67342985
4.87516,0.73034346,0.7067876
4.8821254,0.71293503,0.6856053
4.901095,0.69249356,0.6839121
4.9078946,0.77192515,0.7360654
4.911,0.7049699,0.67544764
4.91207,0.7211491,0.69728285
4.9122005,0.72035223,0.6952879
4.91225,0.68831193,0.6570811
4.91243,0.70950866,0.703133
4.91281,0.70623064,0.69537306
4.9128194,0.7363001,0.71610165
4.9131656,0.74715036,0.7170954
4.91333,0.72085834,0.71223414
4.913675,0.7476091,0.7150801
4.91412,0.7065903,0.6882021
4.916865,0.7066788,0.6891359
4.92436,0.7184808,0.7076338
4.9251504,0.7002844,0.6794295
4.940665,0.71014947,0.69373935
4.9411397,0.69678277,0.68823504
4.94999,0.6987737,0.6950132
4.95036,0.735061,0.714383
4.9517446,0.7387654,0.71252847
4.951875,0.7069702,0.6940231
4.9519753,0.71979207,0.7044101
4.95203,0.7261544,0.7007936
4.95227,0.7425302,0.7231151
4.9527507,0.7115253,0.6990061
4.95316,0.734196,0.70834666
4.953335,0.7527982,0.720243
4.95356,0.723089,0.7029297
4.95372,0.6913262,0.6824872
4.953735,0.7249665,0.71565413
4.9549403,0.7397127,0.712863
4.95544,0.7275631,0.70322883
4.95558,0.7258169,0.706301
4.9600196,0.6975622,0.70254
4.96203,0.72249824,0.69408804
4.9621005,0.7089756,0.69395524
4.9633145,0.74644965,0.7124382
4.96341,0.7447982,0.72327244
4.96473,0.7006253,0.7007241
4.975285,0.7406906,0.71364325
4.98156,0.7023631,0.6921858
4.9906106,0.72964233,0.71302307
4.99078,0.73958784,0.71755385
4.991325,0.7245742,0.7077673
4.99194,0.71371716,0.70354193
4.99206,0.7302804,0.7046725
4.992275,0.72095466,0.7094984
4.9932,0.70847386,0.68192786
4.9933,0.75558805,0.7236923
4.99367,0.72230464,0.69178843
4.9936795,0.7351467,0.71329266
4.993775,0.70937264,0.6889449
4.994,0.7568944,0.7210419
4.9945407,0.7310201,0.7205901
4.995025,0.728815,0.7095783
5.0022006,0.7354871,0.7148073
5.00337,0.75123215,0.71552634
5.00398,0.70517415,0.704562
5.0040593,0.7275996,0.7162187
5.0293,0.74189395,0.7205837
5.0306,0.73528725,0.712844
5.0306897,0.7423407,0.7162956
5.0313754,0.7186401,0.69546235
5.031475,0.726041,0.71338314
5.03169,0.70325243,0.67167026
5.03169,0.7170897,0.6901089
5.0317,0.74151635,0.71455264
5.0325503,0.7207864,0.70637465
5.0342,0.7475801,0.72118306
5.03449,0.74193734,0.71700716
5.04396,0.73046404,0.72034395
5.0705104,0.73475254,0.7157308
5.0709,0.7242776,0.69250095
5.071415,0.72311974,0.7018807
5.07193,0.72869855,0.7057062
5.071945,0.75207347,0.7221843
5.0719495,0.73316866,0.7151691
5.07264,0.72992563,0.7155645
5.07332,0.7541173,0.72922444
5.0733695,0.7372329,0.7136524
5.0733905,0.74425983,0.7203022
5.0734506,0.7533291,0.72815
5.0735354,0.7598579,0.722991
5.07478,0.74044055,0.72752535
5.07484,0.75178885,0.7232871
5.074905,0.73859465,0.7165766
5.0826,0.71545446,0.6973382
5.0851007,0.71927595,0.6989441
5.10175,0.7159256,0.7039593
5.1116204,0.7597584,0.72899806
5.1116357,0.72551835,0.7104713
5.1116996,0.72754705,0.7042147
5.111735,0.72614604,0.69940007
5.11235,0.7229085,0.6962768
5.1127095,0.7596228,0.73789835
5.112835,0.75137526,0.72163683
5.1129,0.7434423,0.7180258
5.1135554,0.7692005,0.7345437
5.113565,0.7561764,0.7282673
5.11443,0.7685095,0.7314576
5.1146007,0.73669475,0.70520145
5.1222997,0.7483467,0.72145665
5.125,0.72055316,0.71670496
5.1407504,0.7153468,0.707181
5.14122,0.7340317,0.7159705
5.14822,0.7951671,0.7567324
5.1501594,0.7247421,0.7063886
5.1517997,0.7631131,0.74146783
5.15188,0.7429561,0.71967137
5.1525397,0.73823255,0.7136893
5.152725,0.7285405,0.70812327
5.152785,0.761267,0.72904736
5.15288,0.7332178,0.71911216
5.1528955,0.73794603,0.7142799
5.1529956,0.7336963,0.7085756
5.15303,0.73304915,0.70841515
5.15324,0.7377686,0.725095
5.1537356,0.73489153,0.7181729
5.15412,0.75381285,0.7276051
5.1543756,0.7730969,0.7333977
5.1543756,0.74251246,0.7221539
5.1544394,0.7145672,0.70780236
5.1546597,0.7491108,0.7345482
5.1583,0.7607829,0.73572063
5.1614194,0.74354917,0.7165109
5.16205,0.732382,0.7117357
5.16289,0.7676401,0.7294762
5.1819,0.7385432,0.721231
5.1898,0.75180525,0.7292154
5.19089,0.7462854,0.72317016
5.19122,0.76083857,0.7305979
5.19134,0.73626745,0.71415937
5.191395,0.74914587,0.72865516
5.1919656,0.7373401,0.7122985
5.1927,0.7511723,0.7247145
5.1928,0.758989,0.728924
5.1937404,0.7730558,0.7334344
5.194775,0.7456349,0.7135463
5.1952596,0.73969185,0.7171569
5.202915,0.7588235,0.7329434
5.2292943,0.7340354,0.7147535
5.2309995,0.7641764,0.73427105
5.2313304,0.7418472,0.7182617
5.23179,0.75620645,0.7301291
5.232305,0.74282646,0.7164706
5.2328496,0.73796135,0.71148384
5.23338,0.74457693,0.72532856
5.23385,0.770799,0.7418666
5.2349,0.78135985,0.7428225
5.23504,0.758411,0.742049
5.237,0.7448439,0.7216699
5.2400002,0.76961166,0.7349957
5.240425,0.76453537,0.73519653
5.242315,0.7538808,0.725639
5.242725,0.76121503,0.73177385
5.2433953,0.740124,0.713287
5.2445703,0.7546417,0.7389735
5.26139,0.7293306,0.71766204
5.2676806,0.8042933,0.76555884
5.26957,0.7384185,0.71909875
5.2700305,0.76093864,0.7356875
5.2709804,0.7375854,0.73232627
5.2716403,0.77642775,0.7446453
5.271775,0.7424315,0.7230659
5.2724557,0.73314273,0.7044946
5.2733,0.7747314,0.7452812
5.273655,0.77753717,0.7515377
5.27494,0.78655994,0.744089
5.2755504,0.7489572,0.7245333
5.2756,0.7917596,0.75539184
5.277635,0.7735173,0.74543035
5.2797,0.7741486,0.7385427
5.28105,0.74396133,0.72962445
5.28346,0.7557848,0.7297894
5.3010993,0.73369366,0.72121286
5.3108144,0.76186174,0.7415118
5.31138,0.7599413,0.7276292
5.31152,0.75906587,0.7373628
5.31226,0.7514447,0.72628284
5.3128896,0.75736564,0.72897834
5.31292,0.74988264,0.73205876
5.31308,0.7569385,0.7305013
5.3131995,0.77211773,0.7404238
5.31338,0.7386715,0.7101821
5.313435,0.75112975,0.7229295
5.3136,0.75683093,0.7382939
5.3138604,0.77099127,0.7433555
5.31412,0.77196544,0.7429023
5.31455,0.76138186,0.73648727
5.31895,0.7784329,0.74885106
5.32111,0.78048265,0.7465954
5.32251,0.7832629,0.7442839
5.322825,0.74416137,0.72579014
5.324105,0.7632768,0.74605083
5.3415,0.73899704,0.72501576
5.35043,0.777687,0.7487365
5.35255,0.78170854,0.74699366
5.3525743,0.76212317,0.74358976
5.3527994,0.75581336,0.7294948
5.353295,0.7888811,0.7482275
5.3533654,0.78328466,0.7519165
5.35342,0.78168184,0.74950683
5.3536253,0.7523945,0.7322157
5.3547797,0.7709029,0.74912834
5.35508,0.7642647,0.7314291
